Month,Ads Spend,Revenue,Total Orders,Total Conversions,ROAS
2018-01-01,109859.92,983049.32,567,1877,11.19
2018-02-01,106004.92,1294835.0,408,2906,15.14
2018-03-01,113537.68,956383.71,378,1889,15.13
2018-04-01,142365.88,1449258.55,450,1729,10.89
2018-05-01,119104.7,730992.84,391,1480,12.19
2018-06-01,85914.67,789834.84,524,1877,11.18
2018-07-01,75100.21,674449.63,483,1542,8.92
2018-08-01,72378.69,829599.69,419,1135,14.27
2018-09-01,66537.95,610296.01,296,1442,13.44
2018-10-01,70383.32,785099.72,322,1384,14.64
2018-11-01,78746.57,794175.29,623,1094,12.64
2018-12-01,112568.51,695377.75,444,1904,8.83
